,level_0,index,Unnamed: 0,full_name,epoch,total_epochs_x,train_frac,frac_error,model_simple,name,path,model_folder,model,pretrain_dataset,downstream_dataset,samples_seen,steps,samples_seen_per_epoch,gflops,training_time_hours,total_epochs_y,samples_per_sec,samples_per_sec_per_gpu,global_batch_size,gpus,task,local_batch_size,warmup,lr,lr_scheduler,gpu_model,beta2,beta1,model_mparams,model_image_mparams,model_text_mparams,model_gflops,train_contrastive_loss,train_caption_loss,namespace,eval_type,gpu_hours,image_acc,text_acc,acc,main_metric,main_metric_value,acc1,acc5,mean_per_class_recall,image_retrieval_recall@5,text_retrieval_recall@5,cosine_distance,contrastive_loss,lp_acc1,lp_acc5,lp_mean_per_class_recall,weight_decay,epochs,seed,fewshot_k,normalized,caption_loss,name_epoch,model_folder_epoch,model_simple_namespace,samples_seen_scale_pretty,early_epoch
166,2991,35425,36758,mammut_ViT-M-32_s640M_datacomp_1b_globalbs32800_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup10000_gpus80,25,25,1.0,0.90625,ViT-M-32,datacomp_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n20_bs410_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n20_bs410_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n20_bs410_sigFalse,mammut_ViT-M-32,datacomp_1b,imagenet1k,640000000,19512,25600000,14144000000.0,4.276905267802153,25,41566.9196875,519.5864960937499,32800,80,zeroshot_classification,410,10000,0.002,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,1.544,3.2753,mammut,similarity,342.15242142417225,,,,acc1,0.5407,0.5407,0.80708,0.5405,,,,,,,,,,,,,,datacomp_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n20_bs410_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n20_bs410_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
167,2992,35450,36783,mammut_ViT-M-32_s640M_datacomp_1b_globalbs32800_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus80,25,25,1.0,0.90625,ViT-M-32,datacomp_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n20_bs410_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n20_bs410_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n20_bs410_sigFalse,mammut_ViT-M-32,datacomp_1b,imagenet1k,640000000,19512,25600000,14144000000.0,4.270826628737302,25,41626.08160714286,520.3260200892857,32800,80,zeroshot_classification,410,4000,0.002,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,1.4929,3.2305,mammut,similarity,341.66613029898417,,,,acc1,0.54756,0.54756,0.81202,0.5474600000000001,,,,,,,,,,,,,,datacomp_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n20_bs410_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n20_bs410_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
168,2993,35475,36808,mammut_ViT-M-32_s640M_datacomp_1b_globalbs8192_lr0.0015_b1_0.9_b2_0.95_sched_cosine_warmup10000_gpus32,25,25,1.0,0.90625,ViT-M-32,datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse,mammut_ViT-M-32,datacomp_1b,imagenet1k,640000000,78125,25600000,14144000000.0,11.215378032296567,25,15851.251492890993,495.35160915284354,8192,32,zeroshot_classification,256,10000,0.0015,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,0.82749,3.1812,mammut,similarity,358.89209703349013,,,,acc1,0.53152,0.53152,0.80658,0.53126,,,,,,,,,,,,,,datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
169,2994,35500,36833,mammut_ViT-M-32_s640M_datacomp_1b_globalbs8192_lr0.0015_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus32,25,25,1.0,0.90625,ViT-M-32,datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse,mammut_ViT-M-32,datacomp_1b,imagenet1k,640000000,78125,25600000,14144000000.0,11.09711198806088,25,16020.18416765053,500.63075523907906,8192,32,zeroshot_classification,256,4000,0.0015,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,0.8481,3.191,mammut,similarity,355.10758361794814,,,,acc1,0.53606,0.53606,0.80512,0.5361800000000001,,,,,,,,,,,,,,datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
170,2995,35525,36858,mammut_ViT-M-32_s640M_datacomp_1b_globalbs8192_lr0.001_b1_0.9_b2_0.95_sched_cosine_warmup10000_gpus32,25,25,1.0,0.90625,ViT-M-32,datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse,mammut_ViT-M-32,datacomp_1b,imagenet1k,640000000,78125,25600000,14144000000.0,11.124618492857131,25,15980.572987012987,499.39290584415585,8192,32,zeroshot_classification,256,10000,0.001,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,0.84348,3.2154,mammut,similarity,355.9877917714282,,,,acc1,0.53598,0.53598,0.81004,0.5364800000000001,,,,,,,,,,,,,,datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
171,2996,35550,36883,mammut_ViT-M-32_s640M_datacomp_1b_globalbs8192_lr0.001_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus32,25,25,1.0,0.90625,ViT-M-32,datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse,mammut_ViT-M-32,datacomp_1b,imagenet1k,640000000,78125,25600000,14144000000.0,11.201578798105945,25,15870.778662721892,495.9618332100591,8192,32,zeroshot_classification,256,4000,0.001,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,0.83044,3.2296,mammut,similarity,358.45052153939025,,,,acc1,0.53516,0.53516,0.81006,0.5354800000000001,,,,,,,,,,,,,,datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
172,2997,35575,36908,mammut_ViT-M-32_s640M_datacomp_1b_globalbs8192_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup10000_gpus32,25,25,1.0,0.90625,ViT-M-32,datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse,mammut_ViT-M-32,datacomp_1b,imagenet1k,640000000,78125,25600000,14144000000.0,11.111110389610438,25,16000.001038961038,500.00003246753244,8192,32,zeroshot_classification,256,10000,0.002,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,0.84189,3.2242,mammut,similarity,355.555532467534,,,,acc1,0.52586,0.52586,0.8056,0.5258399999999999,,,,,,,,,,,,,,datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w10000_gc1_n8_bs256_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
173,2998,35600,36933,mammut_ViT-M-32_s640M_datacomp_1b_globalbs8192_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus32,25,25,1.0,0.90625,ViT-M-32,datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse,mammut_ViT-M-32,datacomp_1b,imagenet1k,640000000,78125,25600000,14144000000.0,11.159864764461979,25,15930.101442080379,497.81567006501183,8192,32,zeroshot_classification,256,4000,0.002,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,0.86653,3.2141,mammut,similarity,357.1156724627833,,,,acc1,0.53002,0.53002,0.80654,0.5299200000000001,,,,,,,,,,,,,,datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/datacomp_s640M_bs_8192_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n8_bs256_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
174,2999,35625,36958,mammut_ViT-M-32_s640M_dfn_2b_globalbs16384_lr0.001_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus64,25,25,1.0,0.90625,ViT-M-32,dfn_s640M_bs_16384_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_16384_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_16384_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse,mammut_ViT-M-32,dfn_2b,imagenet1k,640000000,39062,25600000,14144000000.0,5.711483191811025,25,31126.376775943394,486.34963712411553,16384,64,zeroshot_classification,256,6000,0.001,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,1.0547,3.0961,mammut,similarity,365.5349242759056,,,,acc1,0.5846,0.5846,0.84362,0.5845199999999999,,,,,,,,,,,,,,dfn_s640M_bs_16384_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_16384_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
175,3000,35650,36983,mammut_ViT-M-32_s640M_dfn_2b_globalbs16384_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus64,25,25,1.0,0.90625,ViT-M-32,dfn_s640M_bs_16384_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_16384_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_16384_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse,mammut_ViT-M-32,dfn_2b,imagenet1k,640000000,39062,25600000,14144000000.0,5.708754862055401,25,31141.252702830192,486.58207348172175,16384,64,zeroshot_classification,256,6000,0.002,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,1.0316,3.0795,mammut,similarity,365.3603111715457,,,,acc1,0.59082,0.59082,0.8487,0.5908399999999999,,,,,,,,,,,,,,dfn_s640M_bs_16384_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_16384_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n16_bs256_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
176,3001,35675,37008,mammut_ViT-M-32_s640M_dfn_2b_globalbs32800_lr0.001_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus80,25,25,1.0,0.90625,ViT-M-32,dfn_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n20_bs410_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n20_bs410_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n20_bs410_sigFalse,mammut_ViT-M-32,dfn_2b,imagenet1k,640000000,19512,25600000,14144000000.0,4.267426250250241,25,41659.250178571434,520.740627232143,32800,80,zeroshot_classification,410,6000,0.001,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,1.5212,3.2022,mammut,similarity,341.3941000200193,,,,acc1,0.57398,0.57398,0.8364,0.5737599999999999,,,,,,,,,,,,,,dfn_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n20_bs410_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n20_bs410_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
177,3002,35700,37033,mammut_ViT-M-32_s640M_dfn_2b_globalbs32800_lr0.002_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus80,25,25,1.0,0.90625,ViT-M-32,dfn_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n20_bs410_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n20_bs410_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n20_bs410_sigFalse,mammut_ViT-M-32,dfn_2b,imagenet1k,640000000,19512,25600000,14144000000.0,4.280149943043994,25,41535.408839285716,519.1926104910715,32800,80,zeroshot_classification,410,6000,0.002,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,1.4844,3.1043,mammut,similarity,342.4119954435195,,,,acc1,0.58468,0.58468,0.84546,0.5843400000000001,,,,,,,,,,,,,,dfn_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n20_bs410_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_32800_mammut_ViT-M-32_ep25_lr0.002_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n20_bs410_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
178,3003,35725,37058,mammut_ViT-M-32_s640M_dfn_2b_globalbs45056_lr0.0015_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus128,25,25,1.0,0.90625,ViT-M-32,dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse,mammut_ViT-M-32,dfn_2b,imagenet1k,640000000,14204,25600000,14144000000.0,2.90104591771102,25,61280.58045977011,478.754534841954,45056,128,zeroshot_classification,352,4000,0.0015,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,1.6737,3.1674,mammut,similarity,371.33387746701055,,,,acc1,0.57548,0.57548,0.83342,0.57528,,,,,,,,,,,,,,dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
179,3004,35750,37083,mammut_ViT-M-32_s640M_dfn_2b_globalbs45056_lr0.0015_b1_0.9_b2_0.95_sched_cosine_warmup6000_gpus128,25,25,1.0,0.90625,ViT-M-32,dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse,mammut_ViT-M-32,dfn_2b,imagenet1k,640000000,14204,25600000,14144000000.0,2.8018758093577185,25,63449.5566091954,495.6996610093391,45056,128,zeroshot_classification,352,6000,0.0015,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,1.6792,3.1886,mammut,similarity,358.64010359778797,,,,acc1,0.57812,0.57812,0.83376,0.57818,,,,,,,,,,,,,,dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.0015_b1_0.9_b2_0.95_wd0.2_w6000_gc1_n32_bs352_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
180,3005,35775,37108,mammut_ViT-M-32_s640M_dfn_2b_globalbs45056_lr0.001_b1_0.9_b2_0.95_sched_cosine_warmup4000_gpus128,25,25,1.0,0.90625,ViT-M-32,dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse/checkpoints/imagenet1k_epoch_25.pt_mammut_ViT-M-32_en_zeroshot_classification.json,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse,mammut_ViT-M-32,dfn_2b,imagenet1k,640000000,14204,25600000,14144000000.0,2.7965909518928185,25,63569.46040229885,496.63640939295976,45056,128,zeroshot_classification,352,4000,0.001,cosine,NVIDIA-A100,0.95,0.9,134.73,39.69,94.78,22.1,1.7921,3.1985,mammut,similarity,357.96364184228077,,,,acc1,0.56608,0.56608,0.82866,0.5659200000000001,,,,,,,,,,,,,,dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse_25,/p/data1/mmlaion/experiments/autoexp/jjitsev/logs/dfn_s640M_bs_45056_mammut_ViT-M-32_ep25_lr0.001_b1_0.9_b2_0.95_wd0.2_w4000_gc1_n32_bs352_sigFalse_epoch_25,ViT-M-32_mammut,640M,2
